,RT,ART_TFC,ART_AutoISP_1p,ART_ISP_hs,ART_AutoISP_C,
0,1,3,3,3,3,
1,6,5,5,2,5,
2,7,1,8,7,2,
3,4,3,1,1,1,
4,4,7,13,7,7,
5,2,2,2,5,2,
6,4,3,1,3,1,
7,3,3,2,2,2,
8,12,3,2,3,2,
9,4,8,2,3,2,
10,2,2,1,2,1,
11,2,11,4,3,4,
12,2,3,1,1,1,
13,1,6,1,1,1,
14,9,7,5,4,5,
15,5,2,1,2,1,
16,4,1,1,4,1,
17,3,3,1,3,1,
18,1,1,1,2,1,
19,5,4,9,4,4,
20,5,1,2,2,2,
21,2,2,6,1,6,
22,4,3,6,2,2,
23,9,5,1,4,1,
24,10,8,8,6,6,
25,4,3,3,2,3,
26,5,4,1,1,1,
27,3,1,2,2,2,
28,1,2,2,1,1,
29,11,7,3,3,3,
30,9,4,1,2,2,
31,5,5,8,5,2,
32,12,3,10,3,4,
33,9,1,1,3,1,
34,2,2,8,4,4,
35,1,7,8,2,6,
36,10,7,5,2,2,
37,1,4,1,1,1,
38,4,11,4,3,1,
39,1,9,3,3,1,
40,1,23,10,2,3,
41,8,6,3,3,3,
42,2,3,2,1,2,
43,1,2,1,2,1,
44,6,6,6,1,5,
45,3,3,4,2,4,
46,1,4,10,4,1,
47,1,1,5,3,1,
48,18,5,1,1,1,
49,6,7,1,5,1,
50,23,9,6,6,4,
51,22,4,4,4,1,
52,1,1,4,3,3,
53,1,1,1,1,1,
54,18,9,2,4,2,
55,4,3,3,4,3,
56,2,4,6,2,1,
57,25,5,5,5,5,
58,5,2,1,2,1,
59,1,2,2,2,2,
60,6,9,9,4,4,
61,20,5,1,3,1,
62,2,1,2,1,2,
63,22,2,2,2,2,
64,4,4,4,1,1,
65,1,7,1,1,1,
66,2,2,2,2,2,
67,11,7,5,2,2,
68,6,7,4,4,3,
69,4,3,3,3,3,
70,1,10,1,1,1,
71,5,5,2,2,2,
72,2,7,6,4,1,
73,13,4,2,1,2,
74,7,3,2,3,2,
75,7,5,2,2,2,
76,20,2,1,2,1,
77,7,7,7,4,4,
78,1,4,1,2,1,
79,7,2,12,2,2,
80,16,2,2,2,2,
81,11,2,1,5,1,
82,3,2,2,1,2,
83,5,3,5,3,3,
84,13,5,7,3,3,
85,1,4,2,3,2,
86,1,1,2,3,2,
87,4,3,1,3,1,
88,2,4,7,4,4,
89,2,2,1,1,1,
90,3,3,3,2,2,
91,16,10,2,4,1,
92,13,4,5,4,2,
93,6,1,10,3,7,
94,3,9,1,2,2,
95,12,4,4,1,4,
96,6,3,1,3,3,
97,6,7,10,2,6,
98,5,2,3,2,3,
99,9,8,8,5,2,
,6.23,4.42,3.7,2.73,2.35,